id,customer_order_id,event_id,event_type,line_item_id,deleted_at,created_at,updated_at
91738558,c4567d40-efbd-4b1e-8fc6-57f616c6a44a,908455,Popup::PopupEvent,b22c4c12-5883-44f8-9581-351a0947fffe,,41:37.9,41:37.9
91738592,11e90abb-238a-452d-bfa2-c7aab8f2698b,919412,Popup::PopupEvent,f81e379e-7a25-433c-84ba-431ae19b92da,,42:34.8,42:34.8
91738801,88e47360-9864-4ac0-9b91-ba1e8afb599b,919350,Popup::PopupEvent,884e3fc7-01a8-457e-b102-93f58d17b98d,,49:47.3,49:47.3
91739348,fccaf6e8-d552-41c2-87cb-8812b45842b8,917150,Popup::PopupEvent,36018dff-ce04-47cd-a022-a304cc7e67d3,,07:29.9,07:29.9
91740347,0c664414-b46e-45d6-b9d0-94da3b2e67a1,908502,Popup::PopupEvent,ee59e62a-6714-4c2f-94c0-f265580e90d5,,43:12.0,43:12.0
91740503,5c35f506-d250-4a02-8f37-6266d646967c,908502,Popup::PopupEvent,abf32c41-c27e-4d16-a220-c8164eb38a76,,48:22.3,48:22.3
91740504,5c35f506-d250-4a02-8f37-6266d646967c,908502,Popup::PopupEvent,c9999ccb-24bc-4cf3-b0e7-b1bd9c44ec95,,48:22.3,48:22.3
91740621,a2e05f71-c30c-4b13-a48e-22a23f06afde,908705,Popup::PopupEvent,bd2eb116-6731-4bd7-bb05-0adbba8e1d2a,,53:50.3,53:50.3
91740623,a2e05f71-c30c-4b13-a48e-22a23f06afde,908705,Popup::PopupEvent,9fddb16f-1c57-479b-a2e7-2eb62d87d85f,,53:50.4,53:50.4
91741113,6631fa3b-6a5a-48de-bb55-f23d62b9858b,917150,Popup::PopupEvent,ccf97ab0-db42-4bd5-9e4e-1e729df1d734,,03:02.4,03:02.4
91741191,c9572620-167c-4ed0-af21-a1c8d99e5f23,917150,Popup::PopupEvent,17b2d3a0-5865-4111-86a7-deeb821bd1aa,,04:09.8,04:09.8
91741281,85b8feb7-ae35-4835-9119-e1dd78878d39,919350,Popup::PopupEvent,2cedd85b-a367-418f-98dc-d62a359afbe7,,05:17.7,05:17.7
91741620,fce7f572-399e-4bca-bb5a-2b15254a7ec1,917150,Popup::PopupEvent,6b47b416-5b29-428a-af3f-980cad7e3c98,,14:26.5,14:26.5
91741645,0f168fbc-206f-41df-8fb0-1cbc1005a7f4,909266,Popup::PopupEvent,e6530eef-384f-4eb2-b33a-dd887abc781a,,14:57.1,14:57.1
91741650,0f168fbc-206f-41df-8fb0-1cbc1005a7f4,909266,Popup::PopupEvent,b66a2437-4cf0-4bc9-8ed2-a9fd00095e1e,,14:57.3,14:57.3
91741753,e1f62940-8581-4237-88c7-2d3d1cd2840b,908455,Popup::PopupEvent,90d956c2-66ba-4318-a5ca-8467304dc8ea,,19:30.6,19:30.6
91741879,2ca028c7-32ab-4816-81e0-097a5405091c,919412,Popup::PopupEvent,48a6f037-33f1-492f-a740-43cc261ac00f,,26:08.0,26:08.0
91743175,3ccb61bb-f499-4bf2-a11b-4370964ad91c,909174,Popup::PopupEvent,6d0ac7d9-7857-4e66-91f8-29a05d5960fa,,04:07.4,04:07.4
91743252,4fd10522-3e8a-4787-a209-eab8e5ad99de,919412,Popup::PopupEvent,a54aac56-3b1b-46ca-8bcd-9fb7688a99e3,,06:04.1,06:04.1
91743495,da271b2f-6ecf-47e2-9b3b-3b0287421305,908622,Popup::PopupEvent,871571bb-28e9-4100-9798-497e260b57e7,,11:13.1,11:13.1
91744078,09d8c9f4-d657-4cd7-8694-10acc5a805c1,909300,Popup::PopupEvent,acc22162-1cf9-4e74-9b2c-90d2a72adcc4,,22:27.7,22:27.7
91745091,032a189f-ba28-4971-b8f2-894625472ec0,907830,Popup::PopupEvent,51e71592-9db1-436f-986c-fa17c003bb62,,38:17.9,38:17.9
91745678,92ed1cc2-d3a5-4dd5-a3e1-cc6f4aa45698,908698,Popup::PopupEvent,def6859b-dfa8-46f5-9187-f3e050cae564,,44:46.2,44:46.2
91745887,306f52b7-718a-4628-99cb-92f7d5ad620c,909300,Popup::PopupEvent,e599f14d-5f3f-427a-89d1-b84103084fd6,,46:12.4,46:12.4
91747508,b5eaa1ff-b7f1-45d0-baf5-5aafb9f95a67,908622,Popup::PopupEvent,184e4af2-dc7e-4fe9-a68c-e9297cfc633a,,55:57.5,55:57.5
91747862,b7bc6ac8-5094-42d7-a93a-f4fa90010482,908625,Popup::PopupEvent,f67df5f3-e0a0-4a0a-a27f-b0721b055894,,58:20.6,58:20.6
91747864,b7bc6ac8-5094-42d7-a93a-f4fa90010482,908625,Popup::PopupEvent,432f1a0a-4aa2-4417-a1b9-2c75b7dd2522,,58:20.6,58:20.6
91748369,548f1fa4-b2a2-43e3-864f-9bf19090a717,908616,Popup::PopupEvent,88d13b89-feb0-4800-b304-6b0c27d828ef,,00:57.8,00:57.8
91748543,51132af4-3ada-42e9-a182-5f11cada43d5,908663,Popup::PopupEvent,d9f47ef2-4dae-4f76-8e48-f3b88e102f01,,01:56.8,01:56.8
91749033,3956c4da-fb7f-4d1f-91e9-dc008dba9d7d,908663,Popup::PopupEvent,e51b3a7c-fe0f-4862-b926-10ac9ee46344,,04:02.1,04:02.1
91750014,f649186b-7166-4d52-a321-4948b1d8f389,908698,Popup::PopupEvent,bc4378b2-cca5-4c0f-aa79-480965495c47,,08:13.3,08:13.3
91750066,9ae7b3c3-f0f1-41d8-ac50-5696e6e47969,908591,Popup::PopupEvent,b8acec8f-1200-4dc4-869e-bceceb5b48db,,08:38.7,08:38.7
91750152,0074c921-6543-471e-845a-ddc27f1354be,908096,Popup::PopupEvent,7268d3d2-9a5d-4738-a143-db78ef048593,,08:53.1,08:53.1
91750446,0f0efc86-d2bc-46ea-9659-b7b91c7741a6,907830,Popup::PopupEvent,10063fca-5041-4c69-a1e5-7e6d1cfcd0bc,,09:50.2,09:50.2
91751064,45914ea5-7277-46ef-9371-42939c167d62,908669,Popup::PopupEvent,b4abe131-957a-43fa-97ef-c77adfce4744,,12:34.3,12:34.3
91751497,23e789fd-3357-4cd0-8e6e-6b654e2c1b32,909300,Popup::PopupEvent,50eeca64-27af-4d2b-a247-2d1deb1b6dbf,,13:45.8,13:45.8
91751518,0e1bdf31-279b-4b83-b2f3-6e11b8c7a326,919624,Popup::PopupEvent,8ca9284d-44ee-473f-aff0-19d1e889e52f,,13:50.9,13:50.9
91753460,73c6a0f1-638a-49b9-ad54-df407b050e15,908698,Popup::PopupEvent,a25efddc-7fd3-49fb-a674-f01b28c45e04,,21:41.5,21:41.5
91753787,388af6b8-2c89-4f84-923b-4588906de28a,911971,Popup::PopupEvent,4379385c-288a-4946-aba2-a832a1e4acdb,,22:54.0,22:54.0
91753976,3adc2956-1ea0-48f4-a38c-b5b5bc127a85,908502,Popup::PopupEvent,b5befba4-f248-4880-a57c-4fdddc08b2f5,,23:43.4,23:43.4
91754825,19510e8e-4be0-4949-a85d-95666e423979,919624,Popup::PopupEvent,eeb073d1-a9fe-4cbb-aabf-59314ebcfe24,,26:48.0,26:48.0
91755000,9f9e2b3e-fd4d-4983-a921-6a117c1d0519,908502,Popup::PopupEvent,a248bc6e-8748-41b0-9729-86c78cb9b4b3,,27:38.1,27:38.1
91755363,6e61f65c-407f-46c9-b0a8-ed3ee61029ab,917150,Popup::PopupEvent,58d10b02-f4df-4a16-b9f5-aadfaf46a4d1,,29:19.9,29:19.9
91756736,51ff464c-4545-4c24-a2c4-136ccee4d07f,910228,Popup::PopupEvent,1a3b6446-7019-406f-9d8f-d647a3755b62,,34:23.6,34:23.6
91757212,c751d455-5038-461e-8c41-960e74a189f4,908689,Popup::PopupEvent,10b9aefc-92ee-4ee5-a2dd-f1bf6e365a9b,,36:22.6,36:22.6
91758064,0fb29fe2-b065-401b-9739-1c9a1e406c71,909300,Popup::PopupEvent,dbc5d9b2-b566-4a4c-8188-39345399c516,,39:26.4,39:26.4
91758447,7082c163-d56d-418b-a6a7-e734a0246050,917150,Popup::PopupEvent,c68b167c-39d5-4a2c-9bfc-2d355df81451,,41:02.5,41:02.5
91759498,9985b0ff-4d16-4d3e-8abf-fafc2474bca8,908698,Popup::PopupEvent,ddc65c7a-8fbe-4836-aa7a-3e7493bb06f6,,45:12.4,45:12.4
91759502,9985b0ff-4d16-4d3e-8abf-fafc2474bca8,908698,Popup::PopupEvent,106a9882-1235-442a-ba2a-b5e98589bd8b,,45:12.5,45:12.5
91760074,6c53f229-043a-40d8-a3b2-e93d339b2e48,908640,Popup::PopupEvent,c7108f5c-d10d-455f-a5ad-ba6f3b98271c,,47:33.8,47:33.8
91761869,cef71876-b811-4182-a836-e187b8507ac6,908502,Popup::PopupEvent,7f9ead8a-a117-4f8f-a7ea-dc320f76e400,,55:25.1,55:25.1
91763836,c46b9b5b-7167-4f35-b8f6-e91ba77f5e87,908622,Popup::PopupEvent,a17b12d6-8b25-4d73-8b28-1811b70a3c9d,,04:09.7,04:09.7
91764425,a131b5ed-e38e-4ff0-9bc0-6d8ca60adcdd,910228,Popup::PopupEvent,4ab0531c-71c1-4442-918b-3cc7ff6d9678,,06:59.1,06:59.1
91764693,e7f66016-1ddf-4fa8-9ebb-af077762e700,917150,Popup::PopupEvent,078a5186-cd65-47a1-8e13-50451d5b3105,,07:58.3,07:58.3
91764856,ddef0614-fc26-40e0-92c3-fd58ed00e6a6,915565,Popup::PopupEvent,a080cdef-65db-483a-8203-f2de66d662a8,,09:02.0,09:02.0
91764860,ddef0614-fc26-40e0-92c3-fd58ed00e6a6,915565,Popup::PopupEvent,0aed41c3-53c8-4a9e-a7a0-e21bc7caff8f,,09:02.1,09:02.1
91765092,b6f90df4-d895-4794-9cbe-0ddf096ec276,908502,Popup::PopupEvent,2852af6c-b184-4f62-b291-6ad339f7a380,,10:25.4,10:25.4
91765093,b6f90df4-d895-4794-9cbe-0ddf096ec276,908502,Popup::PopupEvent,354c3187-bbe9-4ed2-a8e0-65075b528eff,,10:25.4,10:25.4
91765784,16d5be84-d4ab-462c-80be-42d354120c86,917150,Popup::PopupEvent,e14a3111-0b2e-404a-a928-4cbe06c1b580,,13:50.5,13:50.5
91766264,200d344b-6840-4e19-9f1c-ea08d7797259,919412,Popup::PopupEvent,ce90b5a5-0893-455c-a149-4f0cc93d4123,,15:59.3,15:59.3
91766392,b42c7eea-fc3a-4aa0-9c73-96f4428a6e28,908637,Popup::PopupEvent,8783d07c-1962-4719-9d88-b1b453c8dc1e,,16:38.7,16:38.7
91767256,ab94bd6d-030f-4602-8e83-fce2e8cbd3cf,917150,Popup::PopupEvent,55a52516-564d-4926-9a97-b3c32ebb55df,,20:40.5,20:40.5
91767259,639b34d4-0024-4913-8426-1c472e36429e,917150,Popup::PopupEvent,b1a37872-a83b-46ef-a205-df5a3b9384e5,,20:40.6,20:40.6
91767608,a606af48-cf23-4964-b43a-ef4994e6c951,919350,Popup::PopupEvent,226aa31a-d6de-46cd-b054-fa28320d5433,,22:24.8,22:24.8
91767610,a606af48-cf23-4964-b43a-ef4994e6c951,919350,Popup::PopupEvent,3652ea8b-42cb-4c39-8614-e1a7df4e8ee8,,22:24.8,22:24.8
91767673,af1429c5-2adb-490b-897d-91354652778d,908502,Popup::PopupEvent,48f24016-d118-4624-b7c1-52a4a9e90a14,,22:41.6,22:41.6
91767793,bebdb6fd-ace7-4bb6-b716-a1d0b38509d8,917150,Popup::PopupEvent,25acb866-ddfd-4a13-84a5-b732eb494fa9,,23:17.2,23:17.2
91768524,0263f358-8f25-4c3b-a9e2-9fbb1cdf9fa5,908502,Popup::PopupEvent,e7f33820-195d-49c4-9dcf-409a2bc5ae66,,26:53.7,26:53.7
91768629,c5a670ca-a48c-4492-a02f-62b71cf241de,908690,Popup::PopupEvent,9bec7b39-62bf-4fda-a8c9-597932df1bbd,,27:18.4,27:18.4
91768633,c5a670ca-a48c-4492-a02f-62b71cf241de,908690,Popup::PopupEvent,06463b99-8ce5-45e8-9379-018029e044a9,,27:18.5,27:18.5
91769083,8406f012-63a7-4c6a-bd7f-1d2a9781bfaa,917150,Popup::PopupEvent,113b7109-bcf4-4afd-9ef9-7f0bee98e2cd,,30:38.1,30:38.1
91769121,93c37cbc-30b9-40de-a6b5-9c4f4e828c14,917150,Popup::PopupEvent,406e0ff7-0af6-416f-8369-71d26c522153,,30:55.5,30:55.5
91770300,c458d180-a93d-450a-bb13-3376b0d7da62,917150,Popup::PopupEvent,08cecfac-10f1-4439-963a-97c1aee8ac59,,39:11.9,39:11.9
91770443,6dab732e-0389-47eb-98ac-a3a20968f154,917150,Popup::PopupEvent,8370a5c3-4bcc-464b-a7c1-31ed918a3351,,41:11.8,41:11.8
91770448,6dab732e-0389-47eb-98ac-a3a20968f154,917150,Popup::PopupEvent,5935c45c-3889-4e44-a202-3933c7f29b0d,,41:12.0,41:12.0
91770708,de2e9fb0-0812-4c90-9c62-0d32e370a917,917150,Popup::PopupEvent,c1a68abb-cb8e-4595-b213-a80f746885f9,,43:38.0,43:38.0
91770786,c4bddb96-dcb1-41ca-9df0-6dd753fec43d,908685,Popup::PopupEvent,68edd53e-be67-4248-8c51-b6dbdd465301,,44:33.9,44:33.9
91770791,c4bddb96-dcb1-41ca-9df0-6dd753fec43d,908685,Popup::PopupEvent,edf2f9d1-3417-4a6e-91c5-3dfc50f91482,,44:34.0,44:34.0
91771643,cc341e95-2ed6-4b2f-b9c1-5451bf85689d,918227,Popup::PopupEvent,53029510-249a-494d-8c14-0e055eaadf9e,,52:03.0,52:03.0
91771785,c1f4fb81-7185-4768-b91d-7f77f8f2aada,908502,Popup::PopupEvent,2c551600-60c8-4ca3-8fa6-f4c42031e2b8,,53:20.2,53:20.2
91772101,a795fd22-705b-49cd-8d62-6c24332db558,923142,Popup::PopupEvent,4e9e4c97-a20c-4931-b218-d57dfada61f9,,57:26.6,57:26.6
91772283,2daf6dc5-fe50-471c-ae22-0624439e4965,917150,Popup::PopupEvent,0180e81c-70bf-496d-ad8b-18d621741703,,59:22.8,59:22.8
91772287,591e574d-202c-48e3-b034-dbe2251f6b0c,917150,Popup::PopupEvent,fed90f72-615c-4c1f-b3a8-7f8155dd0f55,,59:22.9,59:22.9
91772656,e701c14e-dde4-457a-9107-0e1a3dba6b06,917150,Popup::PopupEvent,392ea1d9-634a-498a-b99e-8f9ac97f7304,,03:54.9,03:54.9
91772776,56de859d-bd14-4bfa-9be9-3f3d86ba0f5f,909266,Popup::PopupEvent,2eaf300a-fcf9-449a-bff2-0045af4eadcf,,04:56.3,04:56.3
91774159,2465d731-61bf-4815-87f1-db63999dcbe2,908722,Popup::PopupEvent,8a7aae91-10eb-4b88-9e02-6d978e9d4bc2,,17:46.9,17:46.9
91774160,2465d731-61bf-4815-87f1-db63999dcbe2,908722,Popup::PopupEvent,fcb8cabb-50eb-4b27-b282-cd9a717e6f2a,,17:47.0,17:47.0
91774411,b7a2adcd-c0fc-4125-aec3-6a77cfc18ad4,917150,Popup::PopupEvent,f1577c27-e2b7-454c-85e4-58b39da32254,,19:22.9,19:22.9
91776526,65df9682-8d45-4019-95d5-4b42dad85ab2,908645,Popup::PopupEvent,afe1cb60-196f-427d-819c-1457abefd77b,,29:46.6,29:46.6
91777677,de6ee47a-446c-4d3d-90b8-e00e61edaa38,917150,Popup::PopupEvent,f398ae5e-87a6-4c9e-8f78-3d622b3d8f03,,39:38.8,39:38.8
91777694,de6ee47a-446c-4d3d-90b8-e00e61edaa38,917150,Popup::PopupEvent,695b42ff-f545-4a67-8960-3fa994c72a52,,39:39.2,39:39.2
91778080,5874e69f-2a86-469b-a106-4c219a2080d5,914698,Popup::PopupEvent,d3b03f47-c9d0-49eb-bfd4-bfb09a14309f,,44:32.4,44:32.4
91778305,0ab330ea-4bba-47fa-a333-f107db82e66a,908455,Popup::PopupEvent,e6942d3e-4051-40b0-8aeb-020308c6008c,,47:13.8,47:13.8
91779412,c7d98c4f-40be-43b4-af8f-436f76057ec7,908898,Popup::PopupEvent,b96508f7-89bc-4299-9c05-12dc4f0f4442,,08:29.3,08:29.3
91782011,3b2690ae-c89e-479f-8ff0-1e6e98d05354,909531,Popup::PopupEvent,add98e6e-1a64-469d-803c-66471d3260a6,,55:29.5,55:29.5
91757594,4625413c-4697-4f3a-9a06-5ebb91a8aee8,917150,Popup::PopupEvent,6b702090-c31b-4ec4-a6f7-2ae8a946fd60,,37:48.5,37:48.5
91758924,f2623024-dad9-4691-a4d1-188e1f4d13f7,908502,Popup::PopupEvent,06579e49-d9fe-4546-8f44-4f496e0b49f2,,43:08.5,43:08.5
91759290,84b35b79-dc7f-43a4-a32f-a16bdd3ea6d9,908502,Popup::PopupEvent,d6f9ba51-f93d-4b4d-9e48-f188194693ec,,44:37.9,44:37.9
91759949,f53034dd-3661-4afd-b2f2-e7fcce3db2f4,908867,Popup::PopupEvent,69b280c6-aa07-4bc3-a10b-457f279951c5,,47:06.1,47:06.1
91759976,b46b8c9e-678c-4dad-b61e-19cb3730fd7f,908502,Popup::PopupEvent,6609dff7-acc1-4248-9d68-a2b786d8d6a7,,47:10.6,47:10.6
91760201,a1da2c1a-75ed-48ae-9952-a523332a71be,909178,Popup::PopupEvent,be841548-41d8-4bb4-b703-da864b2be58d,,48:12.2,48:12.2
91760384,29e48c86-8943-4098-9e1e-a5d85c765faf,908366,Popup::PopupEvent,929a6bcf-3158-4406-80d7-50b50ca3e81b,,49:03.4,49:03.4
91760529,a60b0566-d3d1-431c-9c72-c0c1f1b77862,917150,Popup::PopupEvent,f5f9b6e1-94dd-4d62-87f4-985830fe725d,,49:42.6,49:42.6
91761440,179def1e-b515-490f-b292-712244acb189,908690,Popup::PopupEvent,067601cf-ca6e-4095-a01f-7be247e4f015,,53:41.9,53:41.9
91761657,9c167dbc-c2f3-4c33-9ec6-c65c5c0003df,917150,Popup::PopupEvent,81de5147-6f25-41eb-bd4e-37e837aac400,,54:33.5,54:33.5
91763050,43b5ec4c-3819-49be-a691-93859992c7b4,908502,Popup::PopupEvent,c6a6e309-b783-4e98-a248-2e115237b09c,,00:15.6,00:15.6
91763901,3c295d83-09e9-4c60-ba33-b1523b58b78b,917150,Popup::PopupEvent,55788fcb-75bb-427d-82ba-cdcaa340c98a,,04:15.7,04:15.7
91764427,a131b5ed-e38e-4ff0-9bc0-6d8ca60adcdd,910228,Popup::PopupEvent,b71d5252-99f1-4ef8-8200-61bdd975a99f,,06:59.1,06:59.1
91765493,fce84201-fe48-40c7-b8bf-48f57e229d1b,917150,Popup::PopupEvent,d203738b-d0df-417a-bed6-bbe665a97e34,,12:20.7,12:20.7
91765560,e8c6f0d5-dd7e-40b0-b242-039fc151b27e,914793,Popup::PopupEvent,fd1ba10b-5feb-4fb2-afba-c70c6e2be99f,,12:45.2,12:45.2
91765713,bfa4c8fa-3eed-4542-a56c-34829e513c13,908867,Popup::PopupEvent,2d54a6f0-7da8-4bf2-b0cd-33bae5faf191,,13:24.3,13:24.3
91766092,a4555d27-4253-4fb7-916e-0a228e8bcfa3,908901,Popup::PopupEvent,e641403b-1617-486f-b4cd-bf123b6a0e2d,,15:03.1,15:03.1
91767251,265d46ce-7329-4414-a93e-8a21c31512e7,917150,Popup::PopupEvent,82787996-0fa0-4682-a78b-b2ac05316057,,20:38.5,20:38.5
91767252,265d46ce-7329-4414-a93e-8a21c31512e7,917150,Popup::PopupEvent,93514977-29bd-41c4-90ed-8ebed48a61f4,,20:38.5,20:38.5
91767920,ffd9dfe6-3343-40be-b6fc-256f3c4df906,908609,Popup::PopupEvent,801e8ead-ca11-4ab5-81f1-6d6f8ec9a0ac,,23:46.1,23:46.1
91768533,0263f358-8f25-4c3b-a9e2-9fbb1cdf9fa5,908502,Popup::PopupEvent,90482e44-48bc-4964-ac06-b7474235030f,,26:54.0,26:54.0
91768946,df744c11-9e1f-4095-914e-be4e5fcdda5e,908502,Popup::PopupEvent,aa23a384-ef31-4d3d-b2d2-aea3df627a77,,29:37.1,29:37.1
91769296,d9e52aef-8943-447f-a2de-cbe74b732a37,919350,Popup::PopupEvent,78b2080b-216a-43a9-839e-ab6156eb70e1,,32:11.3,32:11.3
91770207,1d8d5049-53c4-42f6-af80-d22cd9cc70b0,908502,Popup::PopupEvent,e8ecfb08-91fd-41b5-a453-a19327c863a4,,38:29.8,38:29.8
91770587,61c713e2-5c6c-45e4-85ea-e55a355d902f,917150,Popup::PopupEvent,c88bc8a5-4d03-429e-a3b0-db5f33544ee2,,42:36.1,42:36.1
91771564,5160573b-b8b4-4688-bfc1-74dee033ff8d,917150,Popup::PopupEvent,8fa40077-d9c9-4301-87a2-5d1c89b31f7d,,51:21.1,51:21.1
91772029,21afe18f-87cb-4ae0-ae2a-5307acfad30a,908609,Popup::PopupEvent,a8af2251-8146-4d4e-a26f-ab72b181aad8,,56:23.0,56:23.0
91773516,bc0187be-613b-4ea7-821e-4a07feee4644,917150,Popup::PopupEvent,9364e6ab-20e9-4fa3-8922-c6fd2194f5d5,,12:03.9,12:03.9
91773768,7ae178b3-76b7-4869-a5e3-5b40711684f9,917150,Popup::PopupEvent,4aea26e3-bbce-4592-bda8-2fe846926e1d,,13:58.0,13:58.0
91774158,2465d731-61bf-4815-87f1-db63999dcbe2,908722,Popup::PopupEvent,bab40697-97f3-45cb-889d-350d80355284,,17:46.9,17:46.9
91774783,b09d5fbd-0912-4d01-85e2-669da24385bf,908645,Popup::PopupEvent,2c2a19f4-642a-4d2d-9bc4-9e98b4628b82,,23:32.0,23:32.0
91774908,4542d20b-c0f7-4803-a6f0-e1beb2f0a056,908645,Popup::PopupEvent,ff59f5a5-b035-4fdf-b047-2f06fecf24ed,,23:33.6,23:33.6
91775369,91c34091-c825-4e6c-a616-5518bbc54088,917150,Popup::PopupEvent,761f44ee-ca9b-4f1b-90e0-f6604cb01b4f,,28:14.6,28:14.6
91776528,65df9682-8d45-4019-95d5-4b42dad85ab2,908645,Popup::PopupEvent,6f66788f-a186-4e90-b5f5-c6f391defdd8,,29:46.7,29:46.7
91777238,7476256c-e497-4ede-a51e-2c17a2581ff5,917150,Popup::PopupEvent,360b71fe-d0fd-42f3-9f71-0f62ea5401a2,,37:15.6,37:15.6
91779009,3e012c10-259d-4340-939b-3368b3384d3a,919412,Popup::PopupEvent,98c1e2b6-7807-4c82-9239-538c6c3692b8,,01:03.9,01:03.9
91779343,7f4842ac-2117-472e-acf3-83094665ed0c,917150,Popup::PopupEvent,fb45d64a-b152-450d-8443-d6223069a9a3,,07:02.3,07:02.3
91779968,0bb670f8-57f1-46a5-a659-be83bd5072bf,908938,Popup::PopupEvent,c7152849-9191-4ebf-a22f-cc46b6f40b85,,23:51.9,23:51.9
91780763,dab7aef8-15b8-4f0d-839f-747442ed8f91,896324,Popup::PopupEvent,5c2ff976-a406-495b-8c2b-ee898235d175,,56:22.5,56:22.5
91781442,dd61534e-3842-48c1-81bf-cb99d9a702d7,909531,Popup::PopupEvent,f11e83c4-a6f6-4148-8910-33bedb4e4e5c,,58:21.9,58:21.9
91781884,2d97c200-3475-4786-80b4-b433f61c8700,924526,Popup::PopupEvent,3610bed9-17a6-458d-8388-be9d9a1cbdeb,,41:37.0,41:37.0
91782012,3b2690ae-c89e-479f-8ff0-1e6e98d05354,909531,Popup::PopupEvent,de42cd53-fa91-4934-b1d9-ae85356de5a0,,55:29.5,55:29.5
91782234,21bf0d7c-c1c6-4e24-a048-fee2a5d151fa,908758,Popup::PopupEvent,898381ce-1722-4503-a056-29fdc6eea528,,34:47.8,34:47.8
91781933,21d1048a-c272-48ae-b9be-ac343153af63,909531,Popup::PopupEvent,a2f1406b-466c-4aaa-942e-94df23b757f0,,45:13.7,45:13.7
91782010,3b2690ae-c89e-479f-8ff0-1e6e98d05354,909531,Popup::PopupEvent,a0bcba1f-ee92-4164-9e60-f0ddd71eea5b,,55:29.5,55:29.5
91782208,f715c0e9-f70e-47bb-98da-ba3f5256c614,906434,Popup::PopupEvent,349a769a-144b-4a88-b6fb-07e52ea8e176,,28:43.3,28:43.3
91736130,212d7747-a106-4ceb-ac61-57e227348858,908713,Popup::PopupEvent,180f02db-7242-4f64-a07c-5b570993e6c8,,32:55.5,32:55.5
91736252,5326541d-8f03-487b-80d5-56df3ecc33e4,908718,Popup::PopupEvent,7db3ffbc-9860-44f2-a5f8-0947d7c828de,,48:20.0,48:20.0
91736663,165458df-cfa6-4532-b74c-918a29e612fa,906114,Popup::PopupEvent,e76f701f-db8f-4034-8d81-9b128f09eb13,,56:51.4,56:51.4
91736887,9e9e66aa-3e2f-419b-bfa5-b2c069987491,908121,Popup::PopupEvent,1c6b9c6e-eb5f-412a-8ac0-dc0bd5219f23,,34:30.8,34:30.8
91738136,8a87aa8a-c8c4-4960-84ff-8be61e43c29c,919412,Popup::PopupEvent,3f891b85-f770-4839-9942-b9391b97d93a,,24:31.3,24:31.3
91738297,317e6836-91b3-4f12-8795-e406da9918a4,908502,Popup::PopupEvent,2eb6ad06-4a11-4d26-a905-e9e9a9060d18,,30:54.9,30:54.9
91738556,c4567d40-efbd-4b1e-8fc6-57f616c6a44a,908455,Popup::PopupEvent,77f26fe7-9fa7-4a68-bcd1-850d0b6d78ad,,41:37.9,41:37.9
91738599,7bfd63d9-2f70-4842-ba02-ae245f4f3f07,917150,Popup::PopupEvent,cea18ec5-bfb1-4dd4-9578-e85214ea4306,,43:26.2,43:26.2
91738614,3065f295-13a8-45f8-8a2e-6ab4f01b05de,917150,Popup::PopupEvent,5f304ca3-72bd-4eb6-b735-52272e063c91,,43:26.7,43:26.7
91738632,c723da0a-2ca6-4782-bf3c-0dfbe7dfbd44,908502,Popup::PopupEvent,d426c518-3812-4dca-8b88-c45caad4560a,,44:27.6,44:27.6
91738633,c723da0a-2ca6-4782-bf3c-0dfbe7dfbd44,908502,Popup::PopupEvent,8d6709f8-02e8-4f40-ba8d-6f0a6eeabae3,,44:27.6,44:27.6
91739023,d4890c0b-3aa8-4d9d-b337-1489a5d02ecb,908502,Popup::PopupEvent,ebac6d9b-eb82-47e9-a7dd-e8deed712ec9,,56:55.3,56:55.3
91739814,a6ff2abc-ec1d-4517-9b99-701eab94ae4d,917150,Popup::PopupEvent,e8d79b09-8225-4286-9194-3e401ef666c3,,22:55.0,22:55.0
91740793,b758a2e8-1fb6-4a32-bb24-e3cd8bfe62c1,908455,Popup::PopupEvent,68f8237f-c5a5-4aba-ba3a-b7515154cfd6,,57:37.6,57:37.6
91741019,400976f6-32dd-4bd7-91ac-3486570ba725,919412,Popup::PopupEvent,b292ff8e-4a21-48bd-8012-785c58277c47,,01:28.3,01:28.3
91741822,f89f6ad1-24cc-4c58-bb75-d38cf9272ae0,917150,Popup::PopupEvent,3a73c9f3-7cf2-4b2c-bec5-421337ee8f69,,23:40.0,23:40.0
91742522,0e6255c1-7848-46e0-808a-041aa2102655,918227,Popup::PopupEvent,0003d63e-3398-43de-80a7-eb9f4949cfda,,47:37.0,47:37.0
91742986,9e8e0772-f90a-4e69-b670-c53be2df1099,908697,Popup::PopupEvent,9318b4b6-ba5a-4298-8626-e7432b1a64aa,,00:36.0,00:36.0
91743004,e6b25577-8a6f-4854-9972-134767e593ed,918227,Popup::PopupEvent,2d7ce528-6fd9-4b7b-80ab-33fca797eba5,,01:03.0,01:03.0
91743157,e020609d-feac-41cb-800b-09dfacb7d0f4,919412,Popup::PopupEvent,97a38b63-8b26-41cd-b317-878d2af52f0e,,03:45.9,03:45.9
91743176,3ccb61bb-f499-4bf2-a11b-4370964ad91c,909174,Popup::PopupEvent,8f0e161a-be46-4c20-a91f-924c7b7e2e6c,,04:07.4,04:07.4
91743522,50a4c3eb-9f4e-4848-8652-57647388f7d2,908455,Popup::PopupEvent,633fced5-f9e1-4bda-a5b2-7ed7c7cf2a13,,11:31.1,11:31.1
